tool,epub,run,wall_time_ms
epubverify,epub2-minimal,1,18
epubverify,epub2-minimal,2,18
epubverify,epub2-minimal,3,19
epubverify,epub2-minimal,4,19
epubverify,epub2-minimal,5,19
epubcheck,epub2-minimal,1,5141
epubcheck,epub2-minimal,2,4756
epubcheck,epub2-minimal,3,4703
epubcheck,epub2-minimal,4,4644
epubcheck,epub2-minimal,5,4637
epubverify,large-50ch,1,1073
epubverify,large-50ch,2,1059
epubverify,large-50ch,3,1088
epubverify,large-50ch,4,1123
epubverify,large-50ch,5,1076
epubcheck,large-50ch,1,5298
epubcheck,large-50ch,2,5194
epubcheck,large-50ch,3,5203
epubcheck,large-50ch,4,5232
epubcheck,large-50ch,5,5183
epubverify,medium-20ch,1,268
epubverify,medium-20ch,2,248
epubverify,medium-20ch,3,249
epubverify,medium-20ch,4,247
epubverify,medium-20ch,5,267
epubcheck,medium-20ch,1,4923
epubcheck,medium-20ch,2,4952
epubcheck,medium-20ch,3,4996
epubcheck,medium-20ch,4,4964
epubcheck,medium-20ch,5,5003
epubverify,minimal,1,21
epubverify,minimal,2,20
epubverify,minimal,3,19
epubverify,minimal,4,20
epubverify,minimal,5,21
epubcheck,minimal,1,4606
epubcheck,minimal,2,4608
epubcheck,minimal,3,4695
epubcheck,minimal,4,4688
epubcheck,minimal,5,4695
epubverify,small-5ch,1,51
epubverify,small-5ch,2,49
epubverify,small-5ch,3,53
epubverify,small-5ch,4,49
epubverify,small-5ch,5,49
epubcheck,small-5ch,1,4770
epubcheck,small-5ch,2,4749
epubcheck,small-5ch,3,4751
epubcheck,small-5ch,4,4696
epubcheck,small-5ch,5,4761
epubverify,tiny-1ch,1,26
epubverify,tiny-1ch,2,22
epubverify,tiny-1ch,3,22
epubverify,tiny-1ch,4,22
epubverify,tiny-1ch,5,22
epubcheck,tiny-1ch,1,4685
epubcheck,tiny-1ch,2,4721
epubcheck,tiny-1ch,3,4716
epubcheck,tiny-1ch,4,4748
epubcheck,tiny-1ch,5,4813
epubverify,xlarge-100ch,1,4066
epubverify,xlarge-100ch,2,3981
epubverify,xlarge-100ch,3,4068
epubverify,xlarge-100ch,4,4025
epubverify,xlarge-100ch,5,4004
epubcheck,xlarge-100ch,1,5657
epubcheck,xlarge-100ch,2,5588
epubcheck,xlarge-100ch,3,5588
epubcheck,xlarge-100ch,4,5643
epubcheck,xlarge-100ch,5,5591
